timestamp,log_type,message
3.549951,Log,MinDist = 1.391728
3.56825,Log,MinDist = 1.391728
3.584816,Log,MinDist = 1.315312
3.601908,Log,MinDist = 1.199088
3.625551,Log,MinDist = 1.059751
3.642356,Log,MinDist = 0.7271823
3.658923,Log,MinDist = 0.7271823
3.676345,Log,MinDist = 0.2789535
3.696533,Log,MinDist = 0.06712037
3.713426,Log,MinDist = 0.1788066
3.730312,Log,MinDist = 0.3045095
3.746879,Log,MinDist = 0.4411363
3.764716,Log,MinDist = 0.5224198
3.788513,Log,MinDist = 0.5638467
3.805084,Log,MinDist = 0.5865514
3.821652,Log,MinDist = 0.5804796
3.839107,Log,MinDist = 0.5804796
3.856623,Log,MinDist = 0.5561058
3.87319,Log,MinDist = 0.5332475
3.889853,Log,MinDist = 0.5074449
3.909143,Log,MinDist = 0.4841643
3.92571,Log,MinDist = 0.47009
3.946924,Log,MinDist = 0.4584219
3.963491,Log,MinDist = 0.4584219
3.980917,Log,MinDist = 0.4584219
3.996875,Log,MinDist = 0.4584219
4.013191,Log,MinDist = 0.4584219
4.029802,Log,MinDist = 0.4584219
4.046325,Log,MinDist = 0.4584219
4.062891,Log,MinDist = 0.4584219
4.079667,Log,MinDist = 0.4584219
4.100509,Log,MinDist = 0.4584219
4.117075,Log,MinDist = 0.4584219
4.133646,Log,MinDist = 0.4584219
4.150469,Log,MinDist = 0.4584219
4.166925,Log,MinDist = 0.4584219
4.18388,Log,MinDist = 0.4584219
4.199912,Log,MinDist = 0.4584219
4.216476,Log,MinDist = 0.4584219
4.233817,Log,MinDist = 0.4584219
4.255563,Log,MinDist = 0.4584219
4.27263,Log,MinDist = 0.4584219
4.288701,Log,MinDist = 0.4584219
4.305264,Log,MinDist = 0.4584219
4.323013,Log,MinDist = 0.4584219
4.338977,Log,MinDist = 0.4584219
4.354963,Log,MinDist = 0.4584219
4.371532,Log,MinDist = 0.4584219
4.388844,Log,MinDist = 0.4584219
4.410384,Log,MinDist = 0.4584219
4.426951,Log,MinDist = 0.4584219
4.443676,Log,MinDist = 0.4584219
4.460084,Log,MinDist = 0.4584219
4.476665,Log,MinDist = 0.4584219
4.493834,Log,MinDist = 0.4584219
4.509794,Log,MinDist = 0.4584219
4.52635,Log,MinDist = 0.4584219
4.542918,Log,MinDist = 0.4584219
4.564013,Log,MinDist = 0.4584219
4.58077,Log,MinDist = 0.4584219
4.597147,Log,MinDist = 0.4584219
4.613715,Log,MinDist = 0.4584219
4.630667,Log,MinDist = 0.4584219
4.647358,Log,MinDist = 0.4584219
4.663414,Log,MinDist = 0.4584219
4.68054,Log,MinDist = 0.4584219
4.697244,Log,MinDist = 0.4584219
4.718666,Log,MinDist = 0.4584219
4.735232,Log,MinDist = 0.4584219
4.752098,Log,MinDist = 0.4584219
4.768366,Log,MinDist = 0.4584219
4.785051,Log,MinDist = 0.4584219
4.801499,Log,MinDist = 0.47009
4.818206,Log,MinDist = 0.47009
4.834773,Log,MinDist = 0.5051606
4.851878,Log,MinDist = 0.5168704
4.873631,Log,MinDist = 0.5168704
4.890198,Log,MinDist = 0.5168704
4.906766,Log,MinDist = 0.528589
4.923332,Log,MinDist = 0.528589
4.942151,Log,MinDist = 0.5403157
4.958718,Log,MinDist = 0.5403157
4.976398,Log,MinDist = 0.5740521
4.992964,Log,MinDist = 0.5851761
5.010115,Log,MinDist = 0.5963302
5.033175,Log,MinDist = 0.5963302
5.050082,Log,MinDist = 0.6072707
5.066308,Log,MinDist = 0.6072707
5.082965,Log,MinDist = 0.6174954
5.099963,Log,MinDist = 0.6174954
5.116018,Log,MinDist = 0.6174954
5.133111,Log,MinDist = 0.6174954
5.149436,Log,MinDist = 0.6174954
5.166181,Log,MinDist = 0.6174954
5.187596,Log,MinDist = 0.6174954
5.204365,Log,MinDist = 0.6174954
5.220731,Log,MinDist = 0.6174954
5.237371,Log,MinDist = 0.6174954
5.254287,Log,MinDist = 0.6174954
5.270777,Log,MinDist = 0.6174954
5.286998,Log,MinDist = 0.6174954
5.303702,Log,MinDist = 0.6174954
5.32013,Log,MinDist = 0.6174954
5.341471,Log,MinDist = 0.6174954
5.358038,Log,MinDist = 0.6174954
5.374607,Log,MinDist = 0.6174954
5.392153,Log,MinDist = 0.6174954
5.407938,Log,MinDist = 0.6174954
5.424306,Log,MinDist = 0.6174954
5.441031,Log,MinDist = 0.6174954
5.457994,Log,MinDist = 0.6174954
5.474402,Log,MinDist = 0.6174954
5.498715,Log,MinDist = 0.6227587
5.515516,Log,MinDist = 0.6284742
5.531848,Log,MinDist = 0.6284742
5.549179,Log,MinDist = 0.6284742
5.565868,Log,MinDist = 0.6284742
5.582436,Log,MinDist = 0.6284742
5.599141,Log,MinDist = 0.6284742
5.615569,Log,MinDist = 0.6284742
5.632529,Log,MinDist = 0.6284742
5.653765,Log,MinDist = 0.6284742
5.671085,Log,MinDist = 0.6284742
5.686899,Log,MinDist = 0.6284742
5.704013,Log,MinDist = 0.6284742
5.720032,Log,MinDist = 0.6284742
5.736938,Log,MinDist = 0.6284742
5.753259,Log,MinDist = 0.6284742
5.769732,Log,MinDist = 0.6284742
5.786299,Log,MinDist = 0.6284742
5.807176,Log,MinDist = 0.6284742
5.823746,Log,MinDist = 0.6284742
5.840685,Log,MinDist = 0.6284742
5.856877,Log,MinDist = 0.6284742
5.885353,Log,MinDist = 0.6284742
5.90192,Log,MinDist = 0.6284742
5.918498,Log,MinDist = 0.6284742
5.935596,Log,MinDist = 0.6284742
5.951619,Log,MinDist = 0.6284742
5.973805,Log,MinDist = 0.6284742
5.990375,Log,MinDist = 0.6284742
6.006939,Log,MinDist = 0.6284742
6.023506,Log,MinDist = 0.6284742
6.040073,Log,MinDist = 0.6284742
6.056713,Log,MinDist = 0.6284742
6.073768,Log,MinDist = 0.6284742
6.089773,Log,MinDist = 0.6284742
6.106592,Log,MinDist = 0.6284742
6.128428,Log,MinDist = 0.6284742
6.145473,Log,MinDist = 0.6284742
6.162736,Log,MinDist = 0.6284742
6.179303,Log,MinDist = 0.6284742
6.196768,Log,MinDist = 0.6638165
6.213338,Log,MinDist = 0.6755035
6.23311,Log,MinDist = 0.6755035
6.249677,Log,MinDist = 0.6867484
6.266244,Log,MinDist = 0.6867484
6.287897,Log,MinDist = 0.6867484
6.30499,Log,MinDist = 0.6867484
6.321032,Log,MinDist = 0.6867484
6.337906,Log,MinDist = 0.6867484
6.354165,Log,MinDist = 0.6867484
6.370734,Log,MinDist = 0.6867484
6.387299,Log,MinDist = 0.6867484
6.40664,Log,MinDist = 0.6867484
6.423207,Log,MinDist = 0.6941018
6.447112,Log,MinDist = 0.6941018
6.463826,Log,MinDist = 0.6754708
6.480246,Log,MinDist = 0.6754708
6.496812,Log,MinDist = 0.6754708
6.513633,Log,MinDist = 0.6639029
6.530207,Log,MinDist = 0.6639029
6.546776,Log,MinDist = 0.652099
6.563506,Log,MinDist = 0.652099
6.579906,Log,MinDist = 0.652099
6.602831,Log,MinDist = 0.6402178
6.619865,Log,MinDist = 0.6402178
6.636434,Log,MinDist = 0.6283374
6.653225,Log,MinDist = 0.6283374
6.670167,Log,MinDist = 0.6283374
6.686134,Log,MinDist = 0.6283374
6.7027,Log,MinDist = 0.6283374
6.719266,Log,MinDist = 0.6283374
6.735978,Log,MinDist = 0.6283374
6.756788,Log,MinDist = 0.6283374
6.773355,Log,MinDist = 0.6283374
6.789924,Log,MinDist = 0.6283374
6.806489,Log,MinDist = 0.6283374
6.824835,Log,MinDist = 0.6283374
6.841402,Log,MinDist = 0.6336728
6.858179,Log,MinDist = 0.6336728
6.874535,Log,MinDist = 0.6439999
6.891104,Log,MinDist = 0.6370049
6.912518,Log,MinDist = 0.6455056
6.929098,Log,MinDist = 0.6455056
6.945651,Log,MinDist = 0.6455056
6.963232,Log,MinDist = 0.6523709
6.978931,Log,MinDist = 0.6523709
6.995352,Log,MinDist = 0.6523709
7.011922,Log,MinDist = 0.6523709
7.030625,Log,MinDist = 0.6523709
7.047476,Log,MinDist = 0.6570486
7.071739,Log,MinDist = 0.6570486
7.088313,Log,MinDist = 0.670509
7.104872,Log,MinDist = 0.6682016
7.121877,Log,MinDist = 0.6867484
7.138653,Log,MinDist = 0.6867484
7.154572,Log,MinDist = 0.6867484
7.171595,Log,MinDist = 0.686719
7.187809,Log,MinDist = 0.686719
7.20467,Log,MinDist = 0.6786748
7.228034,Log,MinDist = 0.6681975
7.247063,Log,MinDist = 0.6570759
7.26451,Log,MinDist = 0.6455919
7.280677,Log,MinDist = 0.6455919
7.297244,Log,MinDist = 0.6455919
7.31381,Log,MinDist = 0.6234772
7.330601,Log,MinDist = 0.6107482
7.348098,Log,MinDist = 0.6047994
7.365024,Log,MinDist = 0.5889812
7.39241,Log,MinDist = 0.5768743
7.408977,Log,MinDist = 0.5533322
7.425543,Log,MinDist = 0.5352298
7.442111,Log,MinDist = 0.5254539
7.461631,Log,MinDist = 0.5061759
7.480267,Log,MinDist = 0.4876758
7.497226,Log,MinDist = 0.4876758
7.513793,Log,MinDist = 0.4629422
7.530446,Log,MinDist = 0.4487704
7.553853,Log,MinDist = 0.433055
7.57042,Log,MinDist = 0.4136498
7.58873,Log,MinDist = 0.3840905
7.605297,Log,MinDist = 0.3577256
7.621864,Log,MinDist = 0.3443645
7.638431,Log,MinDist = 0.3443645
7.654997,Log,MinDist = 0.3014868
7.673569,Log,MinDist = 0.2761595
7.690136,Log,MinDist = 0.2678197
7.714747,Log,MinDist = 0.2510598
7.732565,Log,MinDist = 0.2352653
7.749132,Log,MinDist = 0.2043557
7.765699,Log,MinDist = 0.1979229
7.782266,Log,MinDist = 0.1743816
7.798832,Log,MinDist = 0.1743816
7.815399,Log,MinDist = 0.152982
7.831965,Log,MinDist = 0.1323317
7.848532,Log,MinDist = 0.1265516
7.871709,Log,MinDist = 0.1161337
7.890686,Log,MinDist = 0.1060056
7.907253,Log,MinDist = 0.1001214
7.92425,Log,MinDist = 0.08973766
7.940386,Log,MinDist = 0.08973766
7.956996,Log,MinDist = 0.08973766
7.97416,Log,MinDist = 0.08973766
7.990101,Log,MinDist = 0.08973766
8.006845,Log,MinDist = 0.08973766
8.030348,Log,MinDist = 0.08973766
8.046915,Log,MinDist = 0.07974847
8.063481,Log,MinDist = 0.07974847
8.080049,Log,MinDist = 0.07032216
8.098572,Log,MinDist = 0.07032216
8.115628,Log,MinDist = 0.04550754
8.131954,Log,MinDist = 0.04550754
8.148557,Log,MinDist = 0.04525934
8.165124,Log,MinDist = 0.04525934
8.190042,Log,MinDist = 0.05327857
8.206611,Log,MinDist = 0.06174977
8.223176,Log,MinDist = 0.06703596
8.240321,Log,MinDist = 0.06804617
8.256423,Log,MinDist = 0.06804617
8.273225,Log,MinDist = 0.06804617
8.290158,Log,MinDist = 0.06804617
8.306709,Log,MinDist = 0.06804617
8.323277,Log,MinDist = 0.06804617
8.34428,Log,MinDist = 0.06804617
8.360932,Log,MinDist = 0.06804617
8.377905,Log,MinDist = 0.06804617
8.394806,Log,MinDist = 0.06804617
8.410548,Log,MinDist = 0.06804617
8.427128,Log,MinDist = 0.06804617
8.455717,Log,MinDist = 0.06804617
8.472285,Log,MinDist = 0.06804617
8.488852,Log,MinDist = 0.06804617
8.510669,Log,MinDist = 0.06804617
8.527527,Log,MinDist = 0.06804617
8.543803,Log,MinDist = 0.06804617
8.560427,Log,MinDist = 0.06804617
8.576936,Log,MinDist = 0.06804617
8.593503,Log,MinDist = 0.06804617
8.610303,Log,MinDist = 0.06804617
8.626636,Log,MinDist = 0.06804617
8.643203,Log,MinDist = 0.06804617
8.664539,Log,MinDist = 0.06804617
8.681109,Log,MinDist = 0.06804617
8.698131,Log,MinDist = 0.06804617
8.714241,Log,MinDist = 0.06804617
8.730806,Log,MinDist = 0.06804617
8.747474,Log,MinDist = 0.06804617
8.76394,Log,MinDist = 0.06804617
8.78051,Log,MinDist = 0.06804617
8.797073,Log,MinDist = 0.06804617
8.818787,Log,MinDist = 0.06804617
8.835728,Log,MinDist = 0.06804617
8.85192,Log,MinDist = 0.06804617
8.868611,Log,MinDist = 0.06804617
8.885054,Log,MinDist = 0.06804617
8.901623,Log,MinDist = 0.06804617
8.918721,Log,MinDist = 0.06804617
8.934753,Log,MinDist = 0.06804617
8.951321,Log,MinDist = 0.06804617
8.972951,Log,MinDist = 0.06804617
8.98982,Log,MinDist = 0.06804617
9.006084,Log,MinDist = 0.06804617
9.022728,Log,MinDist = 0.06804617
9.039218,Log,MinDist = 0.06804617
9.055786,Log,MinDist = 0.06804617
9.074475,Log,MinDist = 0.07102922
9.091042,Log,MinDist = 0.09741053
9.107803,Log,MinDist = 0.1062816
9.129034,Log,MinDist = 0.1062816
9.146049,Log,MinDist = 0.1062816
9.16263,Log,MinDist = 0.1062816
9.1795,Log,MinDist = 0.1062816
9.196546,Log,MinDist = 0.1062816
9.212351,Log,MinDist = 0.1062816
9.229225,Log,MinDist = 0.1062816
9.245925,Log,MinDist = 0.1062816
9.262017,Log,MinDist = 0.1062816
9.283661,Log,MinDist = 0.1062816
9.300513,Log,MinDist = 0.1062816
9.316795,Log,MinDist = 0.1062816
9.333426,Log,MinDist = 0.1062816
9.349928,Log,MinDist = 0.1062816
9.366495,Log,MinDist = 0.1062816
9.38329,Log,MinDist = 0.1062816
9.400228,Log,MinDist = 0.1062816
9.41623,Log,MinDist = 0.1062816
9.43814,Log,MinDist = 0.1062816
9.455099,Log,MinDist = 0.1062816
9.471274,Log,MinDist = 0.1062816
9.488013,Log,MinDist = 0.1062816
9.50497,Log,MinDist = 0.1062816
9.522349,Log,MinDist = 0.1062816
9.537539,Log,MinDist = 0.1062816
9.554107,Log,MinDist = 0.1062816
9.570675,Log,MinDist = 0.1062816
9.591928,Log,MinDist = 0.1062816
9.608496,Log,MinDist = 0.1062816
9.625062,Log,MinDist = 0.1062816
9.641628,Log,MinDist = 0.1062816
9.658468,Log,MinDist = 0.1062816
9.674762,Log,MinDist = 0.1062816
9.691341,Log,MinDist = 0.1062816
9.707895,Log,MinDist = 0.1062816
9.724462,Log,MinDist = 0.1062816
9.7474,Log,MinDist = 0.1062816
9.763967,Log,MinDist = 0.1062816
9.781045,Log,MinDist = 0.1062816
9.798158,Log,MinDist = 0.1062816
9.813956,Log,MinDist = 0.1062816
9.830848,Log,MinDist = 0.1062816
9.846884,Log,MinDist = 0.1062816
9.863794,Log,MinDist = 0.1062816
9.879937,Log,MinDist = 0.1062816
9.900395,Log,MinDist = 0.1062816
9.916963,Log,MinDist = 0.1062816
9.933636,Log,MinDist = 0.1062816
9.950095,Log,MinDist = 0.1062816
9.969193,Log,MinDist = 0.0724967
9.985763,Log,MinDist = 0.04919184
10.00233,Log,MinDist = 0.04322625
10.01892,Log,MinDist = 0.04322625
10.03546,Log,MinDist = 0.03351106
10.05679,Log,MinDist = 0.03351106
10.07387,Log,MinDist = 0.03351106
10.09073,Log,MinDist = 0.03351106
10.10675,Log,MinDist = 0.03351106
10.12376,Log,MinDist = 0.03351106
10.13966,Log,MinDist = 0.03351106
10.15619,Log,MinDist = 0.03351106
10.17276,Log,MinDist = 0.03351106
10.18952,Log,MinDist = 0.03351106
10.21135,Log,MinDist = 0.03351106
10.22791,Log,MinDist = 0.03351106
10.24456,Log,MinDist = 0.03351106
10.26159,Log,MinDist = 0.03351106
10.27762,Log,MinDist = 0.03351106
10.29418,Log,MinDist = 0.03351106
10.31143,Log,MinDist = 0.03928575
10.32745,Log,MinDist = 0.03928575
10.34388,Log,MinDist = 0.03928575
10.36483,Log,MinDist = 0.03928575
10.38223,Log,MinDist = 0.03928575
10.39879,Log,MinDist = 0.03928575
10.41536,Log,MinDist = 0.03928575
10.43222,Log,MinDist = 0.03928575
10.44849,Log,MinDist = 0.03928575
10.46513,Log,MinDist = 0.03928575
10.48163,Log,MinDist = 0.03928575
10.49819,Log,MinDist = 0.03928575
10.51881,Log,MinDist = 0.03928575
10.53589,Log,MinDist = 0.03928575
10.55195,Log,MinDist = 0.03928575
10.5688,Log,MinDist = 0.03928575
10.58508,Log,MinDist = 0.03928575
10.60169,Log,MinDist = 0.03928575
10.61868,Log,MinDist = 0.03928575
10.63478,Log,MinDist = 0.03928575
10.65135,Log,MinDist = 0.03928575
10.67256,Log,MinDist = 0.03928575
10.68914,Log,MinDist = 0.03928575
10.70604,Log,MinDist = 0.03928575
10.72299,Log,MinDist = 0.03928575
10.73896,Log,MinDist = 0.03928575
10.75539,Log,MinDist = 0.03928575
10.77196,Log,MinDist = 0.03928575
10.78852,Log,MinDist = 0.03928575
10.80509,Log,MinDist = 0.03928575
10.82715,Log,MinDist = 0.03928575
10.84372,Log,MinDist = 0.03928575
10.86028,Log,MinDist = 0.03928575
10.87685,Log,MinDist = 0.03928575
10.89356,Log,MinDist = 0.03928575
10.9105,Log,MinDist = 0.03928575
10.92656,Log,MinDist = 0.03928575
10.94467,Log,MinDist = 0.04735151
10.96128,Log,MinDist = 0.04735151
10.98425,Log,MinDist = 0.04735151
11.00099,Log,MinDist = 0.05673954
11.02913,Log,MinDist = 0.05673954
11.04611,Log,MinDist = 0.05673954
11.06226,Log,MinDist = 0.05673954
11.07902,Log,MinDist = 0.05673954
11.0954,Log,MinDist = 0.05673954
11.11198,Log,MinDist = 0.05673954
11.13335,Log,MinDist = 0.05673954
11.14992,Log,MinDist = 0.05673954
11.16678,Log,MinDist = 0.05673954
11.18305,Log,MinDist = 0.06689545
11.1997,Log,MinDist = 0.06689545
11.21815,Log,MinDist = 0.06689545
11.23472,Log,MinDist = 0.07351891
11.25154,Log,MinDist = 0.07351891
11.2685,Log,MinDist = 0.07351891
11.29019,Log,MinDist = 0.07351891
11.30675,Log,MinDist = 0.07351891
11.32337,Log,MinDist = 0.07351891
11.33989,Log,MinDist = 0.07351891
11.35727,Log,MinDist = 0.07351891
11.37322,Log,MinDist = 0.07351891
11.38959,Log,MinDist = 0.07351891
11.40616,Log,MinDist = 0.07351891
11.42284,Log,MinDist = 0.07351891
11.44618,Log,MinDist = 0.07351891
11.46275,Log,MinDist = 0.07130539
11.47932,Log,MinDist = 0.07130539
11.49597,Log,MinDist = 0.0830477
11.51245,Log,MinDist = 0.08282387
11.52902,Log,MinDist = 0.09460806
11.54589,Log,MinDist = 0.09460806
11.56215,Log,MinDist = 0.09460806
11.57872,Log,MinDist = 0.09460806
11.59943,Log,MinDist = 0.09460806
11.61599,Log,MinDist = 0.09460806
11.63264,Log,MinDist = 0.09460806
11.64921,Log,MinDist = 0.09460806
11.66578,Log,MinDist = 0.09460806
11.68234,Log,MinDist = 0.09460806
11.69891,Log,MinDist = 0.09460806
11.71548,Log,MinDist = 0.09590103
11.73235,Log,MinDist = 0.09590103
11.75671,Log,MinDist = 0.09590103
11.77328,Log,MinDist = 0.08429788
11.78985,Log,MinDist = 0.08429788
11.80715,Log,MinDist = 0.08429788
11.8231,Log,MinDist = 0.08429788
11.84172,Log,MinDist = 0.08429788
11.85829,Log,MinDist = 0.08429788
11.87486,Log,MinDist = 0.07631159
11.89192,Log,MinDist = 0.07143276
11.91395,Log,MinDist = 0.07143276
11.93052,Log,MinDist = 0.07143276
11.94708,Log,MinDist = 0.07873582
11.96425,Log,MinDist = 0.07873582
11.98022,Log,MinDist = 0.07873582
11.99685,Log,MinDist = 0.07873582
12.01335,Log,MinDist = 0.07873582
12.02992,Log,MinDist = 0.07873582
12.04648,Log,MinDist = 0.07873582
12.0681,Log,MinDist = 0.07873582
12.08467,Log,MinDist = 0.07873582
12.10133,Log,MinDist = 0.07031151
12.1178,Log,MinDist = 0.07031151
12.13437,Log,MinDist = 0.07031151
12.13437,Log,Trajectory error = 0.879941
12.17006,Log,MinDist = 0.05832805
12.18662,Log,MinDist = 0.05832805
12.20319,Log,MinDist = 0.05832805
12.22878,Log,MinDist = 0.05832805
12.24664,Log,MinDist = 0.0575036
12.2632,Log,MinDist = 0.0575036
12.27985,Log,MinDist = 0.0575036
12.29634,Log,MinDist = 0.0575036
12.31291,Log,MinDist = 0.0575036
12.32971,Log,MinDist = 0.0575036
12.34604,Log,MinDist = 0.0575036
12.36263,Log,MinDist = 0.0575036
12.38485,Log,MinDist = 0.0575036
12.40142,Log,MinDist = 0.0575036
12.41799,Log,MinDist = 0.0575036
12.43505,Log,MinDist = 0.0575036
12.45128,Log,MinDist = 0.0575036
12.46786,Log,MinDist = 0.0575036
