timestamp,log_type,message
9.035017,Log,Distance from reference = 2.25
9.07674,Log,Distance from reference = 2.25
9.108011,Log,Distance from reference = 2.25
9.13897,Log,Distance from reference = 2.25
9.178243,Log,Distance from reference = 2.25
9.213881,Log,Distance from reference = 2.25
9.250641,Log,Distance from reference = 2.25
9.281247,Log,Distance from reference = 2.25
9.313239,Log,Distance from reference = 2.25
9.342239,Log,Distance from reference = 2.25
9.372644,Log,Distance from reference = 2.25
9.401531,Log,Distance from reference = 2.25
9.427381,Log,Distance from reference = 2.25
9.4574,Log,Distance from reference = 2.25
9.485823,Log,Distance from reference = 2.25
9.513606,Log,Distance from reference = 2.25
9.540716,Log,Distance from reference = 2.25
9.568669,Log,Distance from reference = 2.25
9.595217,Log,Distance from reference = 2.25
9.622889,Log,Distance from reference = 2.25
9.662833,Log,Distance from reference = 2.25
9.691074,Log,Distance from reference = 2.25
9.719473,Log,Distance from reference = 2.25
9.746083,Log,Distance from reference = 2.25
9.772237,Log,Distance from reference = 2.25
9.796663,Log,Distance from reference = 2.25
9.820362,Log,Distance from reference = 2.25
9.848037,Log,Distance from reference = 2.25
9.876257,Log,Distance from reference = 2.25
9.908821,Log,Distance from reference = 2.25
9.945126,Log,Distance from reference = 2.25
9.98334,Log,Distance from reference = 2.25
10.01546,Log,Distance from reference = 2.25
10.04526,Log,Distance from reference = 2.25
10.0802,Log,Distance from reference = 2.25
10.11563,Log,Distance from reference = 2.25
10.14431,Log,Distance from reference = 2.25
10.17385,Log,Distance from reference = 2.25
10.20267,Log,Distance from reference = 2.25
10.24488,Log,Distance from reference = 2.25
10.27541,Log,Distance from reference = 2.25
10.30682,Log,Distance from reference = 2.25
10.33659,Log,Distance from reference = 2.25
10.36092,Log,Distance from reference = 2.25
10.38717,Log,Distance from reference = 2.25
10.41247,Log,Distance from reference = 2.25
10.44377,Log,Distance from reference = 2.25
10.47636,Log,Distance from reference = 2.25
10.50453,Log,Distance from reference = 2.25
10.5366,Log,Distance from reference = 2.25
10.5633,Log,Distance from reference = 2.25
10.59115,Log,Distance from reference = 2.25
10.61892,Log,Distance from reference = 2.25
10.64673,Log,Distance from reference = 2.25
10.675,Log,Distance from reference = 2.25
10.70086,Log,Distance from reference = 2.25
10.73025,Log,Distance from reference = 2.25
10.75938,Log,Distance from reference = 2.25
10.7868,Log,Distance from reference = 2.25
10.8286,Log,Distance from reference = 2.25
10.85863,Log,Distance from reference = 2.25
10.88656,Log,Distance from reference = 2.25
10.91507,Log,Distance from reference = 2.25
10.9419,Log,Distance from reference = 2.25
10.97065,Log,Distance from reference = 2.25
10.998,Log,Distance from reference = 2.25
11.02463,Log,Distance from reference = 2.25
11.05638,Log,Distance from reference = 2.25
11.08837,Log,Distance from reference = 2.25
11.12413,Log,Distance from reference = 2.25
11.16036,Log,Distance from reference = 2.25
11.19581,Log,Distance from reference = 2.25
11.2276,Log,Distance from reference = 2.25
11.26481,Log,Distance from reference = 2.25
11.30027,Log,Distance from reference = 2.25
11.33075,Log,Distance from reference = 2.25
11.35674,Log,Distance from reference = 2.25
11.3948,Log,Distance from reference = 2.25
11.42413,Log,Distance from reference = 2.25
11.45005,Log,Distance from reference = 2.25
11.47453,Log,Distance from reference = 2.25
11.49914,Log,Distance from reference = 2.25
11.52479,Log,Distance from reference = 2.25
11.55159,Log,Distance from reference = 2.25
11.57593,Log,Distance from reference = 2.25
11.60138,Log,Distance from reference = 2.25
11.62819,Log,Distance from reference = 2.25
11.65606,Log,Distance from reference = 2.25
11.68211,Log,Distance from reference = 2.25
11.70942,Log,Distance from reference = 2.25
11.73592,Log,Distance from reference = 2.25
11.76068,Log,Distance from reference = 2.25
11.78744,Log,Distance from reference = 2.25
11.81263,Log,Distance from reference = 2.25
11.8387,Log,Distance from reference = 2.25
11.86437,Log,Distance from reference = 2.25
11.89746,Log,Distance from reference = 2.25
11.93501,Log,Distance from reference = 2.25
11.96417,Log,Distance from reference = 2.25
11.99314,Log,Distance from reference = 2.25
12.02021,Log,Distance from reference = 2.25
12.04829,Log,Distance from reference = 2.25
12.07437,Log,Distance from reference = 2.25
12.10075,Log,Distance from reference = 2.25
12.12778,Log,Distance from reference = 2.25
12.15463,Log,Distance from reference = 2.25
12.18003,Log,Distance from reference = 2.25
12.20786,Log,Distance from reference = 2.25
12.23387,Log,Distance from reference = 2.25
12.26031,Log,Distance from reference = 2.25
12.2884,Log,Distance from reference = 2.25
12.31348,Log,Distance from reference = 2.25
12.34013,Log,Distance from reference = 2.25
12.36622,Log,Distance from reference = 2.25
12.39103,Log,Distance from reference = 2.25
12.41572,Log,Distance from reference = 2.25
12.44049,Log,Distance from reference = 2.25
12.47853,Log,Distance from reference = 2.25
12.50363,Log,Distance from reference = 2.25
12.53041,Log,Distance from reference = 2.25
12.55609,Log,Distance from reference = 2.25
12.58127,Log,Distance from reference = 2.25
12.6081,Log,Distance from reference = 2.25
12.63347,Log,Distance from reference = 2.25
12.65815,Log,Distance from reference = 2.25
12.68291,Log,Distance from reference = 2.25
12.71029,Log,Distance from reference = 2.25
12.73552,Log,Distance from reference = 2.25
12.7617,Log,Distance from reference = 2.25
12.79002,Log,Distance from reference = 2.25
12.81442,Log,Distance from reference = 2.25
12.83942,Log,Distance from reference = 2.25
12.86455,Log,Distance from reference = 2.25
12.89173,Log,Distance from reference = 2.25
12.91623,Log,Distance from reference = 2.25
12.94118,Log,Distance from reference = 2.25
12.96866,Log,Distance from reference = 2.25
13.00551,Log,Distance from reference = 2.25
13.03223,Log,Distance from reference = 2.25
13.05804,Log,Distance from reference = 2.25
13.08289,Log,Distance from reference = 2.25
13.10941,Log,Distance from reference = 2.25
13.13432,Log,Distance from reference = 2.25
13.15912,Log,Distance from reference = 2.25
13.18485,Log,Distance from reference = 2.25
13.21271,Log,Distance from reference = 2.25
13.23952,Log,Distance from reference = 2.25
13.26603,Log,Distance from reference = 2.25
13.29419,Log,Distance from reference = 2.25
13.32211,Log,Distance from reference = 2.25
13.34798,Log,Distance from reference = 2.25
13.37322,Log,Distance from reference = 2.25
13.39778,Log,Distance from reference = 2.25
13.42278,Log,Distance from reference = 2.25
13.4489,Log,Distance from reference = 2.25
13.47371,Log,Distance from reference = 2.25
13.49785,Log,Distance from reference = 2.25
13.53483,Log,Distance from reference = 2.25
13.56324,Log,Distance from reference = 2.25
13.59144,Log,Distance from reference = 2.25
13.61814,Log,Distance from reference = 2.25
13.6439,Log,Distance from reference = 2.25
13.67176,Log,Distance from reference = 2.25
13.69779,Log,Distance from reference = 2.25
13.72364,Log,Distance from reference = 2.25
13.75021,Log,Distance from reference = 2.25
13.77503,Log,Distance from reference = 2.25
13.79941,Log,Distance from reference = 2.25
13.82379,Log,Distance from reference = 2.25
13.84995,Log,Distance from reference = 2.25
13.87562,Log,Distance from reference = 2.25
13.90873,Log,Distance from reference = 2.25
13.93789,Log,Distance from reference = 0.7035696
13.96286,Log,Distance from reference = 0.7035696
13.99023,Log,Distance from reference = 0.7035696
14.01719,Log,Distance from reference = 0.7035696
14.05514,Log,Distance from reference = 0.7035696
14.08226,Log,Distance from reference = 0.7035696
14.10925,Log,Distance from reference = 0.7035696
14.13431,Log,Distance from reference = 0.7035696
14.15927,Log,Distance from reference = 0.7035696
14.18405,Log,Distance from reference = 0.7035696
14.21052,Log,Distance from reference = 0.7035696
14.23619,Log,Distance from reference = 0.7035696
14.26151,Log,Distance from reference = 0.7035696
14.28908,Log,Distance from reference = 0.7035696
14.31391,Log,Distance from reference = 0.7035696
14.33893,Log,Distance from reference = 0.7035696
14.3637,Log,Distance from reference = 0.7035696
14.39114,Log,Distance from reference = 0.7035696
14.41602,Log,Distance from reference = 0.7035696
14.44063,Log,Distance from reference = 0.7035696
14.46754,Log,Distance from reference = 0.7035696
14.49262,Log,Distance from reference = 0.7035696
14.51795,Log,Distance from reference = 0.7035696
14.54268,Log,Distance from reference = 0.7035696
14.58224,Log,Distance from reference = 0.7035696
14.6097,Log,Distance from reference = 0.7035696
14.63577,Log,Distance from reference = 0.7035696
14.66076,Log,Distance from reference = 0.7035696
14.68798,Log,Distance from reference = 0.7035696
14.71263,Log,Distance from reference = 0.7035696
14.73765,Log,Distance from reference = 0.7035696
14.76267,Log,Distance from reference = 0.7035696
14.78993,Log,Distance from reference = 0.7035696
14.81553,Log,Distance from reference = 0.7035696
14.84063,Log,Distance from reference = 0.7035696
14.86722,Log,Distance from reference = 0.7035696
14.89227,Log,Distance from reference = 0.7035696
14.91687,Log,Distance from reference = 0.7035696
14.9417,Log,Distance from reference = 0.7035696
14.96969,Log,Distance from reference = 0.7035696
14.99619,Log,Distance from reference = 0.7035696
15.02274,Log,Distance from reference = 0.7035696
15.05019,Log,Distance from reference = 0.7035696
15.07636,Log,Distance from reference = 0.7035696
15.11687,Log,Distance from reference = 0.7035696
15.14965,Log,Distance from reference = 0.7035696
15.18596,Log,Distance from reference = 0.7035696
15.21627,Log,Distance from reference = 0.7035696
15.24545,Log,Distance from reference = 0.7035696
15.27168,Log,Distance from reference = 0.7035696
15.29687,Log,Distance from reference = 0.7035696
15.32181,Log,Distance from reference = 0.7035696
15.34914,Log,Distance from reference = 0.7035696
15.37401,Log,Distance from reference = 0.7035696
15.40482,Log,Distance from reference = 0.7035696
15.44019,Log,Distance from reference = 0.7035696
15.47649,Log,Distance from reference = 0.7035696
15.51687,Log,Distance from reference = 0.7035696
15.54931,Log,Distance from reference = 0.7035696
15.58841,Log,Distance from reference = 0.7035696
15.62846,Log,Distance from reference = 0.7035696
15.67243,Log,Distance from reference = 0.7035696
15.71031,Log,Distance from reference = 0.7035696
15.7598,Log,Distance from reference = 0.7035696
15.80076,Log,Distance from reference = 0.7035696
15.83405,Log,Distance from reference = 0.7035696
15.86293,Log,Distance from reference = 0.7035696
15.89303,Log,Distance from reference = 0.7035696
15.92814,Log,Distance from reference = 0.7035696
15.95965,Log,Distance from reference = 0.7035696
15.98932,Log,Distance from reference = 0.7035696
16.01971,Log,Distance from reference = 0.7035696
16.05205,Log,Distance from reference = 0.7035696
16.08674,Log,Distance from reference = 0.7035696
16.11917,Log,Distance from reference = 0.7035696
16.1441,Log,Distance from reference = 0.7035696
16.17133,Log,Distance from reference = 0.7035696
16.19516,Log,Distance from reference = 0.7035696
16.21968,Log,Distance from reference = 0.7035696
16.24536,Log,Distance from reference = 0.7035696
16.27721,Log,Distance from reference = 0.7035696
16.30854,Log,Distance from reference = 0.7035696
16.34967,Log,Distance from reference = 0.7035696
16.37684,Log,Distance from reference = 0.7035696
16.40285,Log,Distance from reference = 0.7035696
16.42896,Log,Distance from reference = 0.7035696
16.45437,Log,Distance from reference = 0.7035696
16.4798,Log,Distance from reference = 0.7035696
16.5237,Log,Distance from reference = 0.7035696
16.55887,Log,Distance from reference = 0.7035696
16.5896,Log,Distance from reference = 0.7035696
16.61953,Log,Distance from reference = 0.7035696
16.64886,Log,Distance from reference = 0.7035696
16.67583,Log,Distance from reference = 0.7035696
16.70428,Log,Distance from reference = 0.7035696
16.7344,Log,Distance from reference = 0.7035696
16.7594,Log,Distance from reference = 0.7035696
16.78754,Log,Distance from reference = 0.7035696
16.82116,Log,Distance from reference = 0.7035696
16.85583,Log,Distance from reference = 0.7035696
16.88385,Log,Distance from reference = 0.7035696
16.92686,Log,Distance from reference = 0.7035696
16.95945,Log,Distance from reference = 0.7035696
16.99235,Log,Distance from reference = 0.7035696
17.02356,Log,Distance from reference = 0.7035696
17.05764,Log,Distance from reference = 0.7035696
17.08589,Log,Distance from reference = 0.7035696
17.12268,Log,Distance from reference = 0.7035696
17.15438,Log,Distance from reference = 0.7035696
17.18349,Log,Distance from reference = 0.7035696
17.20979,Log,Distance from reference = 0.7035696
17.23467,Log,Distance from reference = 0.7035696
17.25917,Log,Distance from reference = 0.7035696
17.28889,Log,Distance from reference = 0.7035696
17.32618,Log,Distance from reference = 0.7035696
17.36195,Log,Distance from reference = 0.7035696
17.39746,Log,Distance from reference = 0.7035696
17.42633,Log,Distance from reference = 0.7035696
17.45653,Log,Distance from reference = 0.7035696
17.48184,Log,Distance from reference = 0.7035696
17.52058,Log,Distance from reference = 0.7035696
17.54769,Log,Distance from reference = 0.7035696
17.57258,Log,Distance from reference = 0.7035696
17.59721,Log,Distance from reference = 0.7035696
17.62294,Log,Distance from reference = 0.7035696
17.65433,Log,Distance from reference = 0.7035696
17.6786,Log,Distance from reference = 0.7035696
17.70645,Log,Distance from reference = 0.7035696
17.74653,Log,Distance from reference = 0.7035696
17.77888,Log,Distance from reference = 0.7035696
17.81316,Log,Distance from reference = 0.7035696
17.84244,Log,Distance from reference = 0.7035696
17.87268,Log,Distance from reference = 0.7035696
17.90633,Log,Distance from reference = 0.7035696
17.93642,Log,Distance from reference = 0.7035696
17.96541,Log,Distance from reference = 0.7035696
17.99161,Log,Distance from reference = 0.7035696
18.02005,Log,Distance from reference = 0.7035696
18.05086,Log,Distance from reference = 0.7035696
18.07872,Log,Distance from reference = 0.7035696
18.13042,Log,Distance from reference = 0.7035696
18.16945,Log,Distance from reference = 0.7035696
18.20048,Log,Distance from reference = 0.7035696
18.22673,Log,Distance from reference = 0.7035696
18.25263,Log,Distance from reference = 0.7035696
18.2771,Log,Distance from reference = 0.7035696
18.31162,Log,Distance from reference = 0.7035696
18.34235,Log,Distance from reference = 0.7035696
18.37374,Log,Distance from reference = 0.7035696
18.40222,Log,Distance from reference = 0.7035696
18.43445,Log,Distance from reference = 0.7035696
18.46215,Log,Distance from reference = 0.7035696
18.49274,Log,Distance from reference = 0.7035696
18.5177,Log,Distance from reference = 0.7035696
18.54233,Log,Distance from reference = 0.7035696
18.56861,Log,Distance from reference = 0.7035696
18.59348,Log,Distance from reference = 0.7035696
18.6194,Log,Distance from reference = 0.7035696
18.64864,Log,Distance from reference = 0.7035696
18.69546,Log,Distance from reference = 0.7035696
18.72369,Log,Distance from reference = 0.7035696
18.7505,Log,Distance from reference = 0.7035696
18.78041,Log,Distance from reference = 0.7035696
18.81067,Log,Distance from reference = 0.7035696
18.84253,Log,Distance from reference = 0.7035696
18.86899,Log,Distance from reference = 0.7035696
18.89391,Log,Distance from reference = 0.7035696
18.92266,Log,Distance from reference = 0.7035696
18.95252,Log,Distance from reference = 0.7035696
18.98023,Log,Distance from reference = 0.7035696
19.01706,Log,Distance from reference = 0.7035696
19.04753,Log,Distance from reference = 0.7035696
19.07973,Log,Distance from reference = 0.7035696
19.10884,Log,Distance from reference = 0.7035696
19.14427,Log,Distance from reference = 0.7035696
19.17959,Log,Distance from reference = 0.7035696
19.20835,Log,Distance from reference = 0.7035696
19.24368,Log,Distance from reference = 0.7035696
19.28697,Log,Distance from reference = 0.7035696
19.32028,Log,Distance from reference = 0.7035696
19.35281,Log,Distance from reference = 0.7035696
19.38065,Log,Distance from reference = 0.7035696
19.41627,Log,Distance from reference = 0.7035696
19.44395,Log,Distance from reference = 0.7035696
19.47453,Log,Distance from reference = 0.7035696
19.50067,Log,Distance from reference = 0.7035696
19.52839,Log,Distance from reference = 0.7035696
19.55368,Log,Distance from reference = 0.7035696
19.57842,Log,Distance from reference = 0.7035696
19.60392,Log,Distance from reference = 0.7035696
19.63005,Log,Distance from reference = 0.7035696
19.65524,Log,Distance from reference = 0.7035696
19.67949,Log,Distance from reference = 0.7035696
19.70491,Log,Distance from reference = 0.7035696
19.73186,Log,Distance from reference = 0.7035696
19.75673,Log,Distance from reference = 0.7035696
19.7817,Log,Distance from reference = 0.7035696
19.80839,Log,Distance from reference = 0.7035696
19.84558,Log,Distance from reference = 0.7035696
19.87455,Log,Distance from reference = 0.7035696
19.89953,Log,Distance from reference = 0.7035696
19.92613,Log,Distance from reference = 0.7035696
19.95628,Log,Distance from reference = 0.7035696
19.98253,Log,Distance from reference = 0.7035696
20.01135,Log,Distance from reference = 0.7035696
20.03771,Log,Distance from reference = 0.7035696
20.06431,Log,Distance from reference = 0.7035696
20.09128,Log,Distance from reference = 0.7035696
20.11669,Log,Distance from reference = 0.7035696
20.14144,Log,Distance from reference = 0.7035696
20.16822,Log,Distance from reference = 0.7035696
20.19316,Log,Distance from reference = 0.7035696
20.21935,Log,Distance from reference = 0.7035696
20.24402,Log,Distance from reference = 0.7035696
20.27087,Log,Distance from reference = 0.7035696
20.29524,Log,Distance from reference = 0.7035696
20.32035,Log,Distance from reference = 0.7035696
20.35947,Log,Distance from reference = 0.7035696
20.38541,Log,Distance from reference = 0.7035696
20.48541,Log,Distance from reference = 0.6110468
20.51971,Log,Distance from reference = 0.6110468
20.54713,Log,Distance from reference = 0.6110468
20.57629,Log,Distance from reference = 0.6110468
20.6054,Log,Distance from reference = 0.6110468
20.63472,Log,Distance from reference = 0.6110468
20.67316,Log,Distance from reference = 0.6110468
20.70226,Log,Distance from reference = 0.6110468
20.73177,Log,Distance from reference = 0.6110468
20.75891,Log,Distance from reference = 0.6110468
20.78633,Log,Distance from reference = 0.6110468
20.81466,Log,Distance from reference = 0.6110468
20.84121,Log,Distance from reference = 0.6110468
20.87086,Log,Distance from reference = 0.6110468
20.89847,Log,Distance from reference = 0.6110468
20.92606,Log,Distance from reference = 0.6110468
20.95491,Log,Distance from reference = 0.6110468
20.98151,Log,Distance from reference = 0.6110468
21.01021,Log,Distance from reference = 0.6110468
21.03758,Log,Distance from reference = 0.6110468
21.06561,Log,Distance from reference = 0.6110468
21.09398,Log,Distance from reference = 0.6110468
21.12234,Log,Distance from reference = 0.6110468
21.16336,Log,Distance from reference = 0.6110468
21.19194,Log,Distance from reference = 0.6110468
21.21964,Log,Distance from reference = 0.6110468
21.2466,Log,Distance from reference = 0.6110468
21.27422,Log,Distance from reference = 0.6110468
21.30214,Log,Distance from reference = 0.6110468
21.3304,Log,Distance from reference = 0.6110468
21.35711,Log,Distance from reference = 0.6110468
21.38481,Log,Distance from reference = 0.6110468
21.41321,Log,Distance from reference = 0.6110468
21.4395,Log,Distance from reference = 0.6110468
21.46694,Log,Distance from reference = 0.6110468
21.49554,Log,Distance from reference = 0.6110468
21.52285,Log,Distance from reference = 0.6110468
21.55321,Log,Distance from reference = 0.6110468
21.58175,Log,Distance from reference = 0.6110468
21.61053,Log,Distance from reference = 0.6110468
21.63881,Log,Distance from reference = 0.6110468
21.67781,Log,Distance from reference = 0.6110468
21.70649,Log,Distance from reference = 0.6110468
21.73532,Log,Distance from reference = 0.6110468
21.76224,Log,Distance from reference = 0.6110468
21.79029,Log,Distance from reference = 0.6110468
21.81804,Log,Distance from reference = 0.6110468
21.84524,Log,Distance from reference = 0.6110468
21.87387,Log,Distance from reference = 0.6110468
21.90134,Log,Distance from reference = 0.6110468
21.9294,Log,Distance from reference = 0.6110468
21.95577,Log,Distance from reference = 0.6110468
21.98233,Log,Distance from reference = 0.6110468
22.01045,Log,Distance from reference = 0.6110468
22.03816,Log,Distance from reference = 0.6110468
22.06557,Log,Distance from reference = 0.6110468
22.09442,Log,Distance from reference = 0.6110468
22.12226,Log,Distance from reference = 0.6110468
22.16298,Log,Distance from reference = 0.6110468
22.19156,Log,Distance from reference = 0.6110468
22.21865,Log,Distance from reference = 0.6110468
22.24489,Log,Distance from reference = 0.6110468
22.27327,Log,Distance from reference = 0.6110468
22.30281,Log,Distance from reference = 0.6110468
22.33281,Log,Distance from reference = 0.6110468
22.36153,Log,Distance from reference = 0.6110468
22.39108,Log,Distance from reference = 0.6110468
22.41838,Log,Distance from reference = 0.6110468
22.44523,Log,Distance from reference = 0.6110468
22.47325,Log,Distance from reference = 0.6110468
22.50164,Log,Distance from reference = 0.6110468
22.53024,Log,Distance from reference = 0.6110468
22.55761,Log,Distance from reference = 0.6110468
22.58559,Log,Distance from reference = 0.6110468
22.614,Log,Distance from reference = 0.6110468
22.65264,Log,Distance from reference = 0.6110468
22.68124,Log,Distance from reference = 0.6110468
22.70927,Log,Distance from reference = 0.6110468
22.73723,Log,Distance from reference = 0.6110468
22.76559,Log,Distance from reference = 0.6110468
22.795,Log,Distance from reference = 0.6110468
22.82302,Log,Distance from reference = 0.6110468
22.85294,Log,Distance from reference = 0.6110468
22.88167,Log,Distance from reference = 0.6110468
22.91049,Log,Distance from reference = 0.6110468
22.93799,Log,Distance from reference = 0.6110468
22.96487,Log,Distance from reference = 0.6110468
22.99445,Log,Distance from reference = 0.6110468
23.02298,Log,Distance from reference = 0.6110468
23.05398,Log,Distance from reference = 0.6110468
23.08328,Log,Distance from reference = 0.6110468
23.1128,Log,Distance from reference = 0.6110468
23.15346,Log,Distance from reference = 0.6110468
23.18322,Log,Distance from reference = 0.6110468
23.21156,Log,Distance from reference = 0.6110468
23.238,Log,Distance from reference = 0.6110468
23.26501,Log,Distance from reference = 0.6110468
23.29238,Log,Distance from reference = 0.6110468
23.319,Log,Distance from reference = 0.6110468
23.34672,Log,Distance from reference = 0.6110468
23.37463,Log,Distance from reference = 0.6110468
23.40186,Log,Distance from reference = 0.6110468
23.43087,Log,Distance from reference = 0.6110468
23.45766,Log,Distance from reference = 0.6110468
23.48504,Log,Distance from reference = 0.6110468
23.51272,Log,Distance from reference = 0.6110468
23.54198,Log,Distance from reference = 0.6110468
23.5707,Log,Distance from reference = 0.6110468
23.5986,Log,Distance from reference = 0.6110468
23.62526,Log,Distance from reference = 0.6110468
23.66594,Log,Distance from reference = 0.6110468
23.69387,Log,Distance from reference = 0.6110468
23.72101,Log,Distance from reference = 0.6110468
23.74955,Log,Distance from reference = 0.6110468
23.7766,Log,Distance from reference = 0.6110468
23.80356,Log,Distance from reference = 0.6110468
23.83196,Log,Distance from reference = 0.6110468
23.85861,Log,Distance from reference = 0.6110468
23.88687,Log,Distance from reference = 0.6110468
23.91558,Log,Distance from reference = 0.6110468
23.94285,Log,Distance from reference = 0.6110468
23.97164,Log,Distance from reference = 0.6110468
23.99841,Log,Distance from reference = 0.6110468
24.02498,Log,Distance from reference = 0.6110468
24.06147,Log,Distance from reference = 0.6110468
24.0919,Log,Distance from reference = 0.6110468
24.1195,Log,Distance from reference = 0.6110468
24.15841,Log,Distance from reference = 0.6110468
24.18907,Log,Distance from reference = 0.6110468
